ID,Name_ID,Desc_ID,Icon_ID,skillType,damageType,skillreinforce,maxskillreinforce,lifeTime,coolTime,reqMana,damageFigure,criticalPercent,criticalDamage,velocity,skillDistance,skillRange,stunTime,kBForce,slowDown,slowTime,reduceDef,reduceDefTime,SkillGroup,NextSkill
10113,130189,140032,150059,5,1,4,5,,6.0,30,1.2,1.10,1.10,1.0,2.5,1.0,,4.0,,,,,19,10114
10114,130190,140032,150059,5,1,5,5,,6.0,30,1.2,1.10,1.10,1.0,2.5,1.0,,4.0,,,,,19,
10115,130191,140033,150060,6,1,0,5,,6.0,35,1.0,1.00,1.00,1.0,5.0,0.5,,,,,,,20,10116
10116,130192,140033,150060,6,1,1,5,,6.0,35,1.0,1.00,1.00,1.0,5.0,0.5,,,,,,,20,10117
10117,130193,140033,150060,6,1,2,5,,6.0,35,1.0,1.00,1.00,1.0,5.0,0.5,,,,,,,20,10118
10118,130194,140033,150060,6,1,3,5,,6.0,35,1.0,1.00,1.00,1.0,5.0,0.5,,,,,,,20,10119
10119,130195,140033,150060,6,1,4,5,,6.0,35,1.0,1.00,1.00,1.0,5.0,0.5,,,,,,,20,10120
10120,130196,140033,150060,6,1,5,5,,6.0,35,1.0,1.00,1.00,1.0,5.0,0.5,,,,,,,20,
10121,130197,140034,150061,6,1,0,5,,6.0,40,1.0,1.10,1.15,1.0,5.0,0.5,1.0,,,,,,21,10122
10122,130198,140034,150061,6,1,1,5,,6.0,40,1.0,1.10,1.15,1.0,5.0,0.5,1.0,,,,,,21,10123
10123,130199,140034,150061,6,1,2,5,,6.0,40,1.0,1.10,1.15,1.0,5.0,0.5,1.0,,,,,,21,10124
10124,130200,140034,150061,6,1,3,5,,6.0,40,1.0,1.10,1.15,1.0,5.0,0.5,1.0,,,,,,21,10125
10125,130201,140034,150061,6,1,4,5,,6.0,40,1.0,1.10,1.15,1.0,5.0,0.5,1.0,,,,,,21,10126
10126,130202,140034,150061,6,1,5,5,,6.0,40,1.0,1.10,1.15,1.0,5.0,0.5,1.0,,,,,,21,
10127,130203,140035,150062,6,1,0,5,,6.0,40,1.0,1.10,1.15,1.0,5.0,0.5,,,,,0.2,4.0,22,10128
10128,130204,140035,150062,6,1,1,5,,6.0,40,1.0,1.10,1.15,1.0,5.0,0.5,,,,,0.2,4.0,22,10129
10129,130205,140035,150062,6,1,2,5,,6.0,40,1.0,1.10,1.15,1.0,5.0,0.5,,,,,0.2,4.0,22,10130
10130,130206,140035,150062,6,1,3,5,,6.0,40,1.0,1.10,1.15,1.0,5.0,0.5,,,,,0.2,4.0,22,10131
10131,130207,140035,150062,6,1,4,5,,6.0,40,1.0,1.10,1.15,1.0,5.0,0.5,,,,,0.2,4.0,22,10132
10132,130208,140035,150062,6,1,5,5,,6.0,40,1.0,1.10,1.15,1.0,5.0,0.5,,,,,0.2,4.0,22,
10133,130209,140036,150063,7,3,0,5,,8.0,40,1.05,1.00,1.00,1.0,1.0,1.0,,,,,,,23,10134
10134,130210,140036,150063,7,3,1,5,,8.0,40,1.05,1.00,1.00,1.0,1.0,1.0,,,,,,,23,10135
10135,130211,140036,150063,7,3,2,5,,8.0,40,1.05,1.00,1.00,1.0,1.0,1.0,,,,,,,23,10136
10136,130212,140036,150063,7,3,3,5,,8.0,40,1.05,1.00,1.00,1.0,1.0,1.0,,,,,,,23,10137
10137,130213,140036,150063,7,3,4,5,,8.0,40,1.05,1.00,1.00,1.0,1.0,1.0,,,,,,,23,10138
10138,130214,140036,150063,7,3,5,5,,8.0,40,1.05,1.00,1.00,1.0,1.0,1.0,,,,,,,23,
10139,130215,140037,150064,7,3,0,5,,8.0,40,1.05,1.00,1.00,1.0,1.0,1.0,,,,,,,24,10140
10140,130216,140037,150064,7,3,1,5,,8.0,40,1.05,1.00,1.00,1.0,1.0,1.0,,,,,,,24,10141
10141,130217,140037,150064,7,3,2,5,,8.0,40,1.05,1.00,1.00,1.0,1.0,1.0,,,,,,,24,10142
10142,130218,140037,150064,7,3,3,5,,8.0,40,1.05,1.00,1.00,1.0,1.0,1.0,,,,,,,24,10143
10143,130219,140037,150064,7,3,4,5,,8.0,40,1.05,1.00,1.00,1.0,1.0,1.0,,,,,,,24,10144
10144,130220,140037,150064,7,3,5,5,,8.0,40,1.05,1.00,1.00,1.0,1.0,1.0,,,,,,,24,
10145,130221,140038,150065,7,3,0,5,,8.0,40,1.10,1.00,1.00,1.0,1.0,1.0,,,,,,,25,10146
10146,130222,140038,150065,7,3,1,5,,8.0,40,1.10,1.00,1.00,1.0,1.0,1.0,,,,,,,25,10147
10147,130223,140038,150065,7,3,2,5,,8.0,40,1.10,1.00,1.00,1.0,1.0,1.0,,,,,,,25,10148
10148,130224,140038,150065,7,3,3,5,,8.0,40,1.10,1.00,1.00,1.0,1.0,1.0,,,,,,,25,10149
10149,130225,140038,150065,7,3,4,5,,8.0,40,1.10,1.00,1.00,1.0,1.0,1.0,,,,,,,25,10150
10150,130226,140038,150065,7,3,5,5,,8.0,40,1.10,1.00,1.00,1.0,1.0,1.0,,,,,,,25,
10151,130227,140039,150066,8,1,0,5,,5.0,25,1.1,1.00,1.00,1.0,2.0,1.0,,,,,,,26,10152
10152,130228,140039,150066,8,1,1,5,,5.0,25,1.1,1.00,1.00,1.0,2.0,1.0,,,,,,,26,10153
10153,130229,140039,150066,8,1,2,5,,5.0,25,1.1,1.00,1.00,1.0,2.0,1.0,,,,,,,26,10154
10154,130230,140039,150066,8,1,3,5,,5.0,25,1.1,1.00,1.00,1.0,2.0,1.0,,,,,,,26,10155
10155,130231,140039,150066,8,1,4,5,,5.0,25,1.1,1.00,1.00,1.0,2.0,1.0,,,,,,,26,10156
10156,130232,140039,150066,8,1,5,5,,5.0,25,1.1,1.00,1.00,1.0,2.0,1.0,,,,,,,26,
10157,130233,140040,150067,8,1,0,5,,5.0,25,1.1,1.10,1.10,1.0,2.0,1.0,1.5,,,,,,27,10158
10158,130234,140040,150067,8,1,1,5,,5.0,25,1.1,1.10,1.10,1.0,2.0,1.0,1.5,,,,,,27,10159
10159,130235,140040,150067,8,1,2,5,,5.0,25,1.1,1.10,1.10,1.0,2.0,1.0,1.5,,,,,,27,10160
10160,130236,140040,150067,8,1,3,5,,5.0,25,1.1,1.10,1.10,1.0,2.0,1.0,1.5,,,,,,27,10161
10161,130237,140040,150067,8,1,4,5,,5.0,25,1.1,1.10,1.10,1.0,2.0,1.0,1.5,,,,,,27,10162
10162,130238,140040,150067,8,1,5,5,,5.0,25,1.1,1.10,1.10,1.0,2.0,1.0,1.5,,,,,,27,
10163,130239,140041,150068,8,1,0,5,,5.0,25,1.1,1.10,1.10,1.0,2.0,1.0,,3.0,,,,,28,10164
10164,130240,140041,150068,8,1,1,5,,5.0,25,1.1,1.10,1.10,1.0,2.0,1.0,,3.0,,,,,28,10165
10165,130241,140041,150068,8,1,2,5,,5.0,25,1.1,1.10,1.10,1.0,2.0,1.0,,3.0,,,,,28,10166
10166,130242,140041,150068,8,1,3,5,,5.0,25,1.1,1.10,1.10,1.0,2.0,1.0,,3.0,,,,,28,10167
10167,130243,140041,150068,8,1,4,5,,5.0,25,1.1,1.10,1.10,1.0,2.0,1.0,,3.0,,,,,28,10168
10168,130244,140041,150068,8,1,5,5,,5.0,25,1.1,1.10,1.10,1.0,2.0,1.0,,3.0,,,,,28,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
