Desc_ID,Text,Size,
140020,"""바위의 소용돌이를 회전시켜 가까운 대상을 공격하여 마법 공격력의 1.0만큼의 피해를 입히며, 적의 투사체로부터 보호합니다.""",11,
140021,"""바람의 소용돌이를 회전시켜 가까운 대상을 공격하여 마법 공격력의 1.0만큼의 피해를 입히며, 적의 생명력을 일부 훔칩니다.""",11,
140022,"""서리의 소용돌이를 회전시켜 가까운 대상을 공격하여 마법 공격력의 1.0만큼의 피해를 입히며, 적의 행동 속도를 늦춥니다.""",11,
140023,"""전방 범위 내의 적에게 6초간 불속성 피해를 입힙니다.""",11,
140024,"""전방에 서리 가시를 소환해 10미터 안의 모든 적에게 피해를 입힙니다.""",11,
140025,"""전방에 바위 가시를 소환합니다.\n가시에 적중한 몬스터는 1.5초간 기절 상태가 됩니다.""",11,
140026,"""한 곳에 집중적으로 포탄을 퍼붓습니다.\n포탄이 떨어진 지점에 불길을 남기고, 불길을 지나는 몬스터는 마법 대미지의 5%를 1초마다 받습니다.\n불길은 4초 후 사라집니다.""",11,
140027,"""한 곳에 집중적으로 별똥별을 떨어뜨립니다.\n별똥별은 떨어진 지점에 2차 폭발을 일으킵니다.\n2차 폭발은 마법 대미지의 10%의 피해를 입힙니다.""",11,
140028,"""한 곳에 집중적으로 바위 무더기를 떨어뜨립니다.\n바위에 맞은 대상은 1.5초간 기절 상태에 빠집니다.""",11,
140029,"""한 곳에 집중적으로 우박을 떨어뜨립니다.\n우박 폭풍은 마법 공격력의 1.1배의 피해를 입히고 적의 행동 속도를 늦춥니다.""",11,
140030,"""중력장을 생성하여 몬스터를 한 곳으로 끌어 모읍니다.\n중력장 안에서는 스킬 피해의 80%를 입힙니다.""",11,
140031,"""태풍을 소환 하여 스킬 공격력의 1.1배의 피해를 입히고, 적들을 밀쳐냅니다.""",11,
140032,"""얼음 기둥을 소환 해 적을 아래에서 강타하여 마법 공격력의 1.2배의 피해를 입힙니다.""",11,
140033,"""휘몰아치는 번개 회오리를 소환합니다.\n번개 화살이 주변으로 발사되며, 번개화살에 맞은 몬스터는 주변의 몬스터를 감전시킵니다.""",11,
140034,"""휘몰아치는 바위 무더기를 소환합니다.\n바위 파편이 사방으로 튀며 파편에 적중당한 몬스터는 스킬 공격력의 1.1배의 피해를 입고 0.5초간 기절합니다.""",11,
140035,"""휘몰아치는 화염 회오리를 소환합니다.\n화염구가 주변으로 발사되며, 화염구에 적중 당한 몬스터는 스킬 공격력의 1.1배의 대미지를 6초에 걸쳐 받습니다.""",11,
140036,"""캐릭터에게 대미지를 5%경감시키는 보호막을 씌웁니다.\n보호막이 사라질 때, 체력의 5%를 회복합니다.""",11,
140037,"""캐릭터에게 대미지를 5%경감시키는 보호막을 씌웁니다.\n보호막이 사라질 때, 마나를 8%를 회복합니다.""",11,
140038,"""캐릭터에게 대미지를 10% 경감시키는 보호막을 씌웁니다.""",11,
140039,"""적에게 재빠르게 접근하고, 적을 강타하여 충격파를 내보냅니다.\n충격파에 영향을 받은 적 하나 당 체력을 2%씩 회복합니다.""",11,
140040,"""적에게 재빠르게 접근하여, 적을 강타합니다.\n영향을 받은 적은 1.5초간 기절 상태에 빠집니다.""",11,
140041,"""적에게 재빠르게 접근하고, 유성과 같은 힘으로 적을 강타 합니다.\n범위내의 적에게 마법 공격력의 1.3배만큼 피해를 입힙니다.""",11,
140042,"""한 때는 보랏빛 요정들의 고결한 신관이었으나, 테네브의 사악한 마법이 그를 타락시켰다.\n이제는 퍼플 리퍼들을 이끄는 수장이 되어 카멜레온에게 맞선다""",11,
140043,"""수백번의 전투에서 살아남은 스콜피온 킹은 파괴적인 힘과 재빠른 몸놀림으로 상대를 압도 한다.""",11,
140044,"""초록 구역의 그린 프룻.￦n자신이 뿌리 내릴 영역을 지키고자 모든 이들을 적대한다.""",11,
140045,"""파란색 구역의 제사장인 블루 스톤 헨지.￦n제단을 지키기 위해 다가오는 모든 이에게 냉기 공격을 한다.""",11,
140046,"""모든 웜 몬스터의 우두머리인 퍼플 퀸 웜은 땅 속을 지배하며 모든 생태계를 파괴하였다. 아직까지 퍼플 퀸 웜의 약점이 밝혀지지 않았으며 거대한 몸집과 단단한 피부로 타격을 입히기 어렵다.""",11,￦
140047,"""근거리 공격과 원거리 공격을 함께 하는 그래스는 상대를 항상 긴장하게 만든다.""",11,
140048,"""스컬뱃의 레이저는 생각보다 강하다.""",11,
140049,"""메리비의 주특기는 독침 공격이다.""",11,
140050,"""거대한 낫을 들고 있는 퍼플 리퍼.￦n상대가 죽음에 이를 때까지 괴롭히는 것을 좋아한다.""",11,
140051,"""단단한 몸을 가진 골렘형 몬스터로 몸을 회전하며 공격하는 특징이 있다""",11,
140052,"""고정형 몬스터인 퍼플 웜은 가까이 다가가지 않으면 위협적이지 않은 적이다.""",11,
140053,"""사라졌다 나타났다하며 사람들을 놀라게 하는 것을 좋아한다.""",11,
140054,"""마법을 이용해 사람들을 괴롭히는 것을 즐긴다.""",11,
